"","customerId","primaryAccountNumber","balance","Salary","firstName","lastName","middleName","alias","passport","fatherLastName","fatherFirstName","fatherMiddleName","spouseLastName","spouseFirstName","spouseMiddleName","dateOfBirth","marital_Status","addressLine1","addressLine2","addressCity","addressZipCode","addressState","addressCountry","primaryPhone","secondaryPhone","landLinePhone","primaryEmailId","secondaryEmailId","primaryOccupation","primaryOccupationEmployerName","primaryOccupationAddressLine1","primaryOccupationAddressLine2","primaryOccupationAddressCity","primaryOccupationAddressZipCode","primaryOccupationAddressState","primaryOccupationAddressCountry","primaryOccupationPrimaryPhone","primaryOccupationSecondaryPhone","debitCardNo","primaryBranchcode","accountType","kyc_cluster"
"185",185,65088,24759,99036,"Gary","Chapman","Christine","Chapman","043842361-5","Carpenter","Julia","Deborah","","","","29-Nov-09","Divorced","5031 Nelson Crossing","54 Division Terrace","R S",395003,"Gujarat","USA",9360065405,8520320063,8327056531,"mjohnson54@economist.com","mjohnson54@reverbnation.com","Private","augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac","33572 Anthes Crossing","8 High Crossing Parkway","Sadar Bazar",281002,"Uttar Pradesh","India",8373408956,9778731321,9174204177,"USA-AR72703","Current",1
"994",994,65100,26617,106468,"Philip","Lane","Albert","Lane","950207235-9","Stone","Aaron","Wanda","","","","30-Nov-07","Divorced","71 Sugar Avenue","7 Butternut Trail","Sadar Bazar",281002,"Uttar Pradesh","USA",8123038911,9738726924,8839433403,"kwillisrl@newsvine.com","kwillisrl@fastcompany.com","Private","malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin","15 Dottie Plaza","40 Meadow Vale Plaza","R S",395003,"Gujarat","India",8833979426,9364877827,8922248653,"USA-WV25984","Savings",1
"358",358,65124,11412,45648,"Nicholas","Flores","Mildred","Flores","591006773-7","Stone","Matthew","Joan","Bailey","Joan","Paula","03-Nov-71","Married","0 Dryden Road","200 Shasta Center","R S",395003,"Gujarat","USA",8268388796,9533562429,9525292667,"pbailey9x@sphinn.com","pbailey9x@tinyurl.com","Private","accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa","2614 Glacier Hill Junction","7 4th Court","R S",395003,"Gujarat","India",9430192492,9176377127,8978704671,"USA-LA70301","Current",1
"245",245,65413,39050,156200,"Lori","Spencer","Gregory","Spencer","409556281-1","Arnold","Ernest","Tina","Bailey","Kathleen","Barbara","23-Feb-72","Married","32 Reinke Plaza","1980 Harbort Terrace","Sadar Bazar",281002,"Uttar Pradesh","USA",8352176511,9580506826,8563627538,"bbailey6s@rambler.ru","bbailey6s@51.la","Private","ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel","6635 Katie Court","08 Scofield Crossing","R S",395003,"Gujarat","India",8433103634,9404728913,8879868931,"USA-NM87002","Current",1
"982",982,65452,41681,166724,"George","Moreno","Steven","Moreno","497380857-1","Lawson","Steven","Louise","","","","01-Oct-83","Unmarried","47812 Charing Cross Terrace","111 Mcbride Hill","Agraharam",532663,"Andhra Pradesh","USA",8367275458,9357571106,8957344851,"abennettr9@ycombinator.com","abennettr9@live.com","Private","at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt","3 Springview Hill","7 Columbus Drive","R S",395003,"Gujarat","India",8387413963,9835895982,8651051981,"USA-AR72703","Savings",1
"118",118,65663,16430,65720,"Jack","Holmes","Bruce","Holmes","920417659-8","Lawson","Karen","Craig","Harrison","Bonnie","Albert","04-Feb-12","Married","7 Blackbird Hill","3 Morningstar Street","R S",395003,"Gujarat","USA",9763978695,8865182321,9302939781,"aharrison39@macromedia.com","aharrison39@scientificamerican.com","Public","vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus","78 Coolidge Parkway","8710 Bunting Street","Sadar Bazar",281002,"Uttar Pradesh","India",8560037412,9601218585,8832885482,"USA-ME4947","Current",1
"209",209,65737,30992,123968,"Philip","Perez","Carolyn","Perez","844688794-0","Ford","Charles","Angela","","","","31-Jul-81","Unmarried","35 Del Sol Park","7478 Esch Junction","Sadar Bazar",281002,"Uttar Pradesh","USA",9815399869,9428704082,9750817659,"jgilbert5s@hugedomains.com","jgilbert5s@mysql.com","Private","erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam","0 Nova Lane","6341 2nd Junction","R S",395003,"Gujarat","India",9419655617,9513760507,8128121911,"USA-NC28743","Savings",1
"383",383,65946,39020,156080,"Roger","Robertson","Louise","Robertson","366458756-1","Elliott","Catherine","Rose","","","","24-Jul-82","Unmarried","39749 Hoepker Avenue","9 Eagle Crest Alley","Agraharam",532663,"Andhra Pradesh","USA",8806442598,8441917013,9791426074,"wgreenam@wordpress.com","wgreenam@sakura.ne.jp","Private","donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit","8362 Pond Trail","0 Manley Junction","Sadar Bazar",281002,"Uttar Pradesh","India",9014887890,9785689974,8735289424,"USA-MD21874","Current",1
"491",491,65972,31740,126960,"Bobby","Gordon","Steven","Gordon","104395311-6","Graham","Eric","Nicole","Willis","Jennifer","Mark","15-Oct-89","Married","69453 Canary Place","2734 Union Lane","Sadar Bazar",281002,"Uttar Pradesh","USA",8652957970,9629309362,9656728848,"mwillisdm@samsung.com","mwillisdm@trellian.com","Private","odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue","48720 Green Ridge Court","8315 Center Trail","Sadar Bazar",281002,"Uttar Pradesh","India",9345251783,8487243221,9081630808,"USA-WY83113","Savings",1
"470",470,66041,25696,102784,"Alan","Daniels","Charles","Daniels","871702684-9","Long","Teresa","Anthony","Carpenter","Teresa","Paula","02-Jul-72","Married","816 Farmco Parkway","318 Pennsylvania Alley","R S",395003,"Gujarat","USA",8344283589,9413915778,9086482768,"pcarpenterd1@slideshare.net","pcarpenterd1@clickbank.net","Private","in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien","607 Mcguire Drive","88 Crownhardt Point","Sadar Bazar",281002,"Uttar Pradesh","India",8774156732,9035672248,9645982681,"USA-ME4947","Savings",1
"935",935,66212,32508,130032,"Scott","Bishop","Julie","Bishop","520612525-3","Shaw","Earl","Russell","","","","24-Feb-85","Divorced","05417 Carberry Drive","33 Leroy Way","R S",395003,"Gujarat","USA",9845750513,8242560471,8338773867,"mrosspy@goo.ne.jp","mrosspy@auda.org.au","Private","aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum","8345 Carpenter Trail","8 Everett Road","R S",395003,"Gujarat","India",8497759241,9142963869,9400149827,"USA-LA70301","Savings",1
"78",78,66249,24204,96816,"Louis","Flores","Johnny","Flores","222241916-6","Kelly","Alan","Stephanie","","","","12-Dec-12","Divorced","50260 Brown Road","66387 Forster Point","R S",395003,"Gujarat","USA",9415204689,8942673955,9390927596,"rsmith25@altervista.org","rsmith25@goo.ne.jp","Public","curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus","91444 Lawn Point","54 Meadow Vale Trail","Sadar Bazar",281002,"Uttar Pradesh","India",9042813651,9898956150,9809999034,"USA-GA30519","Savings",1
"187",187,66395,41951,167804,"Helen","Gibson","Jerry","Gibson","888103357-7","Young","Carol","Shirley","Medina","Richard","Rebecca","07-Sep-75","Married","35946 Buell Lane","918 Fulton Way","Sadar Bazar",281002,"Uttar Pradesh","USA",9120835150,9166577706,9156287986,"rmedina56@hibu.com","rmedina56@hubpages.com","Private","habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi","250 Oak Way","08 Nevada Court","R S",395003,"Gujarat","India",9470924059,9652704555,8922554137,"USA-WA98116","Savings",1
"583",583,66509,42049,168196,"Andrea","Flores","Gary","Flores","923937836-7","Moore","Albert","Theresa","","","","01-Oct-95","Divorced","80 Golf Course Place","9 Menomonie Street","R S",395003,"Gujarat","USA",8570614421,9212631146,8425184951,"dstanleyg6@accuweather.com","dstanleyg6@google.de","Private","mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean","05745 International Lane","80891 Division Center","Sadar Bazar",281002,"Uttar Pradesh","India",8766461888,8378513854,8799941862,"USA-MO63901","Current",1
"321",321,66602,18671,74684,"Ruby","Nelson","Tammy","Nelson","505774465-8","Murphy","Jesse","Carolyn","","","","28-Dec-00","Divorced","558 Shopko Terrace","22882 Jenna Lane","Agraharam",532663,"Andhra Pradesh","USA",9219592144,9245621397,8658058512,"dwilliams8w@loc.gov","dwilliams8w@elpais.com","Private","justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas","419 Barnett Place","6 Summit Circle","Sadar Bazar",281002,"Uttar Pradesh","India",9435713841,9415358927,9007198994,"USA-MN55330","Savings",1
"632",632,66712,23393,93572,"Sharon","Butler","Eugene","Butler","175218937-X","Black","John","Bruce","Greene","Martin","Joe","25-May-75","Married","94 Monica Court","8 Pennsylvania Drive","Agraharam",532663,"Andhra Pradesh","USA",9452375219,9785613940,8309792394,"jgreenehj@upenn.edu","jgreenehj@163.com","Private","curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel","76 Reindahl Way","6957 Oak Valley Place","Sadar Bazar",281002,"Uttar Pradesh","India",9685406616,8407550137,9498518322,"USA-IN46815","Current",1
"898",898,66780,41203,164812,"Jack","Jacobs","Cynthia","Jacobs","483345655-9","Carr","Samuel","Joan","","","","12-Sep-86","Unmarried","7 Rusk Alley","5331 Arizona Way","Sadar Bazar",281002,"Uttar Pradesh","USA",9371761724,8654020903,9061362078,"drichardsox@apple.com","drichardsox@cnn.com","Private","dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia","2 Browning Crossing","581 Sycamore Drive","Sadar Bazar",281002,"Uttar Pradesh","India",8786599475,9395949224,8682080368,"USA-WV25984","Current",1
"332",332,66868,20688,82752,"Laura","Fields","George","Fields","564650709-X","Chavez","Bonnie","Katherine","Ward","Harry","Ernest","01-Feb-77","Married","61 Superior Street","8487 Fordem Junction","Agraharam",532663,"Andhra Pradesh","USA",8789315644,8249704759,9758330114,"eward97@qq.com","eward97@mysql.com","Private","volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in","6 Quincy Terrace","0 Warrior Place","Sadar Bazar",281002,"Uttar Pradesh","India",8691302085,8779868666,9364030512,"USA-AZ86322","Current",1
"294",294,66881,41411,165644,"Virginia","Little","Bonnie","Little","151052327-8","Rose","Christopher","Susan","Garrett","Roger","Lori","16-Jul-02","Married","30064 Boyd Avenue","76093 7th Junction","Agraharam",532663,"Andhra Pradesh","USA",9472077588,9056650693,9634839774,"lgarrett85@amazon.de","lgarrett85@cloudflare.com","Private","ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at","8 Petterle Hill","0 Merrick Road","Sadar Bazar",281002,"Uttar Pradesh","India",8996002585,8540195556,9003413675,"USA-MD21874","Current",1
"255",255,67004,27806,111224,"Bruce","Stevens","Diane","Stevens","894216350-5","Marshall","Scott","Joyce","","","","29-Jan-16","Unmarried","089 Darwin Road","7 Randy Pass","Agraharam",532663,"Andhra Pradesh","USA",9111003874,8292597745,9029717052,"aford72@flavors.me","aford72@tripadvisor.com","Private","eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis","1102 Red Cloud Trail","0 Melvin Circle","Agraharam",532663,"Andhra Pradesh","India",8533135691,9877696217,9131576718,"USA-MS39466","Current",1
"502",502,67098,39088,156352,"Joyce","Little","Evelyn","Little","355326402-0","Burton","Terry","Charles","","","","22-Mar-96","Unmarried","82 Fuller Plaza","65 8th Terrace","Sadar Bazar",281002,"Uttar Pradesh","USA",8423203188,8601841684,8616296460,"cmontgomerydx@jimdo.com","cmontgomerydx@goo.gl","Private","lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut","0588 Gale Pass","81255 Comanche Court","Sadar Bazar",281002,"Uttar Pradesh","India",9450633183,8412528427,8776633213,"USA-ND58444","Savings",1
"99",99,67296,42040,168160,"Louis","Taylor","Sharon","Taylor","615105078-9","Mitchell","Nicole","Frances","West","Steven","Fred","04-Aug-06","Married","379 Meadow Ridge Hill","541 Meadow Ridge Pass","Agraharam",532663,"Andhra Pradesh","USA",8859854328,8825581367,8508429143,"fwest2q@imageshack.us","fwest2q@flickr.com","Public","a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla","4 Bultman Parkway","90 West Court","Sadar Bazar",281002,"Uttar Pradesh","India",9789800025,9514367481,8662469372,"USA-AR72703","Savings",1
"782",782,67448,41397,165588,"Johnny","Roberts","Steve","Roberts","011564782-1","Welch","Jose","Theresa","","","","04-Dec-72","Divorced","48754 Holmberg Crossing","73 Steensland Avenue","Agraharam",532663,"Andhra Pradesh","USA",8957960002,9367633443,9212618021,"ngeorgelp@who.int","ngeorgelp@netscape.com","Private","dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices","492 Dawn Lane","5 Lighthouse Bay Parkway","Agraharam",532663,"Andhra Pradesh","India",9537879268,9230134247,9122003394,"USA-NV89014","Savings",1
"1",1,67710,40086,160344,"Maria","Brown","Matthew","Brown","060764529-6","Washington","Brian","Roger","Mitchell","Brenda","Linda","11-Nov-94","Married","24 Sheridan Road","8 Cardinal Parkway","Sadar Bazar",281002,"Uttar Pradesh","Iraq",8632893802,9668716608,8189284073,"lmitchell0@howstuffworks.com","lmitchell0@goodreads.com","Public","elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus","49692 Maple Wood Plaza","49 Hermina Way","Agraharam",532663,"Andhra Pradesh","India",9478532797,8951963418,8369325992,"USA-AR72335","Current",1
"109",109,67732,14116,56464,"Nancy","Patterson","Sandra","Patterson","332896103-8","Reid","Louise","Kathryn","","","","17-Jun-75","Divorced","27 Springs Street","3 Twin Pines Parkway","Agraharam",532663,"Andhra Pradesh","USA",8304558947,9051706639,9265716668,"speters30@t.co","speters30@mediafire.com","Public","vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget","55492 Moulton Trail","5 Sunfield Crossing","R S",395003,"Gujarat","India",8838820125,8936468497,8937640286,"USA-NM87002","Savings",1
"69",69,67899,25655,102620,"Heather","Fisher","Emily","Fisher","188525777-5","Elliott","Keith","Brenda","Shaw","Jacqueline","Dennis","15-Jan-72","Married","3 Summer Ridge Trail","4 Algoma Junction","Sadar Bazar",281002,"Uttar Pradesh","USA",9452179208,9182934152,8160255050,"dshaw1w@dot.gov","dshaw1w@latimes.com","Public","platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel","54273 Chinook Trail","829 Lakeland Road","Sadar Bazar",281002,"Uttar Pradesh","India",8303280220,8930309932,8864508372,"USA-MN55406","Current",1
"841",841,67953,37540,150160,"Richard","Jenkins","Richard","Jenkins","379440479-3","Bishop","Sharon","Earl","Sims","Keith","Brenda","27-Apr-80","Married","9 Graceland Point","507 Cottonwood Road","Agraharam",532663,"Andhra Pradesh","USA",8353405181,8120932071,8374901257,"bsimsnc@whitehouse.gov","bsimsnc@oracle.com","Private","lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti","86 Transport Terrace","1 Drewry Trail","R S",395003,"Gujarat","India",9647809638,8886576356,8563239352,"USA-AZ85737","Current",1
"359",359,68489,21018,84072,"Carol","Weaver","Catherine","Weaver","387150666-4","Carr","Jesse","Peter","","","","10-Feb-95","Unmarried","0 Cambridge Hill","345 Sutherland Avenue","Agraharam",532663,"Andhra Pradesh","USA",9340684292,9258842406,9200026453,"jhunt9y@about.com","jhunt9y@alibaba.com","Private","lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet","4003 Kropf Trail","560 Esker Place","Agraharam",532663,"Andhra Pradesh","India",8568090254,9787959040,9398278423,"USA-MS39466","Savings",1
"219",219,68534,10468,41872,"Paul","Hunter","Carol","Hunter","924952999-6","Fox","Anna","Terry","","","","07-Oct-86","Unmarried","4952 Arapahoe Place","842 Mitchell Center","Sadar Bazar",281002,"Uttar Pradesh","USA",8360964069,8737525679,9508473766,"jmartinez62@blogtalkradio.com","jmartinez62@ehow.com","Private","donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi","7048 Division Court","9 Northridge Point","Agraharam",532663,"Andhra Pradesh","India",9848407470,9169750095,8989858887,"USA-MD21874","Current",1
"324",324,68638,33308,133232,"Juan","Robinson","Paul","Robinson","967735647-X","Carpenter","Carol","Stephanie","","","","26-Oct-74","Divorced","29 Steensland Alley","8 Saint Paul Parkway","Agraharam",532663,"Andhra Pradesh","USA",8634914859,8246514521,8953764948,"sstewart8z@miitbeian.gov.cn","sstewart8z@tinypic.com","Private","eget massa tempor convallis nulla neque libero convallis eget eleifend","1 Summer Ridge Center","6095 Sachs Point","Agraharam",532663,"Andhra Pradesh","India",8463904819,9386880389,9378038590,"USA-NM87002","Current",1
"378",378,68940,26934,107736,"Brian","Griffin","Martin","Griffin","929987628-2","Franklin","Kathleen","Stephen","","","","18-Jan-81","Divorced","5836 Helena Center","99698 Harbort Park","R S",395003,"Gujarat","USA",9507001938,8237259473,9634262769,"dmillsah@newyorker.com","dmillsah@example.com","Private","ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit","31 Cherokee Crossing","46 Fallview Center","Agraharam",532663,"Andhra Pradesh","India",8274572139,8173572704,9309699612,"USA-WV25984","Current",1
"139",139,68944,41438,165752,"Raymond","Cole","Douglas","Cole","394843103-5","Jacobs","Jeremy","Rose","Frazier","Raymond","Jacqueline","10-Feb-84","Married","32133 Dawn Avenue","06 School Parkway","R S",395003,"Gujarat","USA",9854770344,9124130493,9714567219,"jfrazier3u@acquirethisname.com","jfrazier3u@wiley.com","Public","eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec","17 Tomscot Junction","487 Dawn Court","R S",395003,"Gujarat","India",9569499571,9282083634,9012155826,"USA-LA70301","Current",1
